Order ID,Customer ID,Original Customer ID,Gender,Age,Age Group,Laptop Model,Brand,Price ($),Discount ($),Month,Year,Final Price ($),Rating,State,Order Count,Link
375,0c7ed15f-e93f-4f32-b6b7-f05ad982c871,c254b0ad-46b4-4e63-931f-4e30d8078cc4,Male,28,26-35,MacBook Pro manage,MacBook,2437.84,131.59,11,2018,2306.25,3.9,New Hampshire,1,www.newegg.com
376,fd6ac9df-81b4-48cd-8a9c-1221c79bdef4,ba03d191-67d1-4a69-9ae2-dc5905e4ee32,Male,28,26-35,ASUS ZenBook employee,ASUS,1211.62,,7,2020,926.33,,Pennsylvania,1,www.newegg.com
377,cf8f7204-0897-482d-9a62-6357f23896a0,29e8537b-b55f-4d21-bcf3-19bb703a0395,Male,28,26-35,Microsoft Surface Book building,Microsoft,671.39,204.65,4,2022,466.74,4.6,Colorado,1,www.newegg.com
378,f0a37c79-e0eb-498f-988b-a51c1b30006d,3362364b-30d6-42ea-b60e-a21ef75c91f6,Male,28,26-35,Lenovo IdeaPad food,Lenovo,1260.0,245.97,3,2018,1014.03,4.6,Massachusetts,1,www.newegg.com
379,4dbb317e-2fb2-4a43-ab0a-eb0c9f9ac644,ac308fbf-a6cb-41ae-af51-70cc0c4241ef,Male,28,26-35,Lenovo ThinkPad close,Lenovo,683.04,285.74,8,2022,397.3,4.0,Louisiana,1,www.newegg.com
380,ae67602c-74d2-4ad9-a6b6-5ce58546974e,35825728-587d-4f46-ac3c-34dda0805d0a,Male,28,26-35,Dell Inspiron ago,Dell,674.59,157.74,9,2020,516.85,4.3,Nebraska,1,www.newegg.com
381,6088fd46-1842-4996-bd49-96ff84cd372a,7fd88d34-60da-4840-a413-ecfd59cad36d,Male,28,26-35,Dell Latitude sea,Dell,679.24,188.55,10,2019,490.69,4.4,Massachusetts,1,www.newegg.com
382,be65961b-f25c-4ebe-b621-ff74512df5c1,90a08479-c43b-4bf5-bf15-a47097b24008,Male,28,26-35,Acer Predator catch,Acer,524.68,153.45,2,2021,371.23,4.6,Oklahoma,1,www.newegg.com
383,936359b1-d12e-49f0-bcb1-8fb2ba032c68,5cc44c1c-c3d5-41e6-a375-c903e9668a65,Male,28,26-35,HP EliteBook film,HP,1870.63,92.38,5,2021,1778.25,4.0,New York,1,www.newegg.com
384,11a8e843-a013-4099-a4bf-3c096c4f7c47,ea6430e9-c024-4075-94f5-3d42bcd580f9,Male,28,26-35,HP Pavilion picture,HP,834.41,118.99,5,2022,715.42,4.2,California,1,www.newegg.com
385,42ef8284-0622-4f64-8014-ef74ac833bd3,32f3bb9b-ce81-46ac-a267-023282d83097,Male,28,26-35,Lenovo Yoga card,Lenovo,2388.44,230.22,8,2022,2158.22,4.4,Illinois,1,www.newegg.com
386,0b7b1573-708b-491b-b87f-46bb12c2a468,9363c423-1837-4c7c-b25d-111c97673af6,Male,28,26-35,ASUS ZenBook care,ASUS,770.98,51.69,7,2022,719.29,4.0,South Carolina,1,www.newegg.com
387,171767fd-f222-45d3-b280-ffb7f6d40ba1,012d96b1-f2ee-4901-a932-c83aab363698,Male,28,26-35,ASUS VivoBook authority,ASUS,1380.45,157.65,11,2020,1222.8,5.0,Florida,1,www.newegg.com
388,fca0a815-0fbb-4ef5-b4db-5d1c9835f8bb,9c19a5ca-1463-408b-bffa-93c4df4fa0e6,Male,28,26-35,Lenovo Yoga let,Lenovo,1706.42,223.82,8,2019,1482.6,4.0,Montana,1,www.newegg.com
389,b76dcc22-b4ee-4f6e-a933-8975bac4b408,8431657d-2f0a-478a-8ede-37e36ce35662,Male,28,26-35,Lenovo Yoga trouble,Lenovo,1969.75,208.23,10,2022,1761.52,4.7,Massachusetts,1,www.newegg.com
390,247045c8-0ee9-4dbe-a966-237de896e742,3cf1b5c5-b7b8-4739-9278-9a382e737c51,Male,28,26-35,ASUS VivoBook should,ASUS,2132.99,148.23,2,2022,1984.76,4.9,Illinois,1,www.newegg.com
391,dd2b2733-db32-43ca-98a6-f2d920daa240,1e57e015-cfbc-408d-afec-845d6f6ff580,Male,28,26-35,MacBook Air citizen,MacBook,1863.43,187.52,12,2022,1675.91,4.2,Virginia,1,www.newegg.com
392,d0bf7e1b-96f8-4d53-ab52-03ebea560fff,aa88e851-95dd-4c49-ab21-417f1a60c122,Male,28,26-35,HP Envy believe,HP,2095.37,257.82,2,2020,1837.55,4.7,Nebraska,1,www.newegg.com
393,69b04f25-abfb-45b7-b4a2-ccf5c5c77d85,8d8c8029-83fa-467d-964d-6a474faa664f,Male,28,26-35,Microsoft Surface Book indeed,Microsoft,778.36,125.71,5,2020,652.65,4.5,Virginia,1,www.newegg.com
394,162b0cbd-1c85-4b68-979d-175d382a8592,436cdaa7-8543-4ffe-9228-9378c9d0400e,Male,28,26-35,ASUS VivoBook decide,ASUS,647.93,297.68,8,2022,350.25,4.4,Ohio,1,www.newegg.com
395,521ef440-d837-44f3-b793-69d5fd8d8bba,67ffc832-d070-41d3-bf5d-d1212b6e7847,Male,28,26-35,MacBook Pro late,MacBook,1587.29,247.68,6,2020,1339.61,4.6,Ohio,1,www.newegg.com
396,99b4b9e7-893a-4b55-9f42-af62a8ee2e82,0c3fbd84-c9f5-4577-8db1-01373404082b,Male,28,26-35,MacBook Air director,MacBook,718.74,112.06,11,2022,606.68,4.0,Tennessee,1,www.newegg.com
397,c914816a-6502-48b0-bf13-acd8d34ac7ec,f66d5433-3292-44b0-98d8-06fb228d83d8,Male,28,26-35,MacBook Air produce,MacBook,1626.44,211.26,11,2022,1415.18,4.1,Wisconsin,1,www.newegg.com
398,538ade55-e642-4e0f-800a-2a7cf1aa81e7,02c510cc-7dfe-4ed4-9652-dbd5770f9e3e,Male,28,26-35,Lenovo Legion knowledge,Lenovo,711.89,74.65,4,2020,637.24,4.3,North Dakota,1,www.newegg.com
399,bd59cb0e-9f73-4dfb-94ed-e7a0476bdfaf,a9ad303e-8e40-4c06-b3c8-2e2bff108448,Male,28,26-35,MacBook Air heart,MacBook,1391.56,147.78,11,2022,1243.78,4.4,North Carolina,1,www.newegg.com
400,c9704577-5b9d-43f1-9b09-d3a9da101b88,075b169d-22ed-4703-a6ee-244b8fcf2cb9,Male,28,26-35,HP Omen physical,HP,2495.41,170.69,5,2022,2324.72,4.1,Colorado,1,www.newegg.com
401,f5b51a11-fe2d-4f7a-8e5d-a81c68eb0532,cdfb3ca0-cc02-4f13-b8cf-22f0b1432c53,Male,28,26-35,Dell Inspiron usually,Dell,1196.66,135.77,4,2019,1060.89,4.3,Minnesota,1,www.newegg.com
402,57e73283-c34a-4be7-8aa3-274b3873ed68,e8695221-68ad-4528-b048-c9ee777b2e05,Male,28,26-35,ASUS ZenBook affect,ASUS,1376.33,224.19,6,2022,1152.14,3.6,Arizona,1,www.newegg.com
403,931e438b-1762-4c50-8b84-dd7d695edc3e,56063ad4-f790-4c50-a6b1-7948589152a5,Male,28,26-35,Acer Aspire professional,Acer,545.17,135.77,2,2021,409.4,4.5,Hawaii,1,www.newegg.com
404,6accb1df-48f6-452a-84a2-65a53ffc1f71,cad89bd7-6dee-4526-8935-539ae61c209c,Male,28,26-35,Microsoft Surface Laptop usually,Microsoft,1531.99,187.98,6,2022,1344.01,4.3,New Jersey,1,www.newegg.com
405,28ea7658-67a4-4a34-bda2-1e5fb759109b,2e81ff93-13b1-43ee-8cb9-5d5f1f9a129f,Male,28,26-35,HP Envy hot,HP,1759.52,96.6,11,2020,1662.92,4.1,Alaska,1,www.newegg.com
406,92cd4758-97dd-410c-b63a-8f63569e0a7b,5850ed1f-8c6b-461a-b305-206f487dcd42,Male,28,26-35,Microsoft Surface Laptop meet,Microsoft,1399.15,157.39,1,2022,1241.76,4.6,Indiana,1,www.newegg.com
407,5804290d-cdd9-4df8-946a-0c3d0efae8f5,709c8b07-5a2c-403c-89ec-c8c307d25f29,Male,28,26-35,Lenovo ThinkPad ground,Lenovo,1654.7,249.88,9,2020,1404.82,3.8,Massachusetts,1,www.newegg.com
408,6663a564-adc9-4c08-84c5-c2214637d8b2,8053fd53-dcb2-4a2c-b90d-0c9035a544b0,Male,28,26-35,HP Envy long,HP,727.91,217.68,8,2018,510.23,4.3,South Dakota,1,www.newegg.com
409,005a90e4-0396-435f-8024-5f3f7432d19a,ce3d7636-a440-4cbc-be16-a8399a695cd5,Male,28,26-35,Lenovo Legion process,Lenovo,1722.62,196.75,6,2022,1525.87,4.0,New Jersey,1,www.newegg.com
410,e03c8bbb-d0d0-4892-a668-ca9050b66ea9,de4750f6-b369-4078-9083-722e78df230a,Male,28,26-35,MacBook Air concern,MacBook,2127.48,226.5,5,2018,1900.98,4.9,Pennsylvania,1,www.newegg.com
411,abbc9e10-c330-45e3-a20b-f4f82babfe0d,115d8198-4ab2-4cf4-bf0a-41dd2340e42b,Male,28,26-35,Dell Inspiron similar,Dell,1126.37,109.64,2,2020,1016.73,3.8,Vermont,1,www.newegg.com
412,facf6e00-5db3-458f-a5a1-6e222bcf98a7,58e29a98-f91d-4113-8dd3-2a1c3c1fa51f,Male,28,26-35,HP Envy this,HP,1336.48,84.47,7,2022,1252.01,4.1,New York,1,www.newegg.com
413,8fbbf8cb-3739-42bc-9740-39873f68dae0,881ae305-c37c-493e-b842-caa128447b5c,Male,28,26-35,Microsoft Surface Laptop about,Microsoft,1609.83,172.41,3,2022,1437.42,3.8,New Hampshire,1,www.newegg.com
414,9c4315cc-42d0-4d97-acf3-fde630322bdd,c8707f19-c3bc-4cd3-ae1b-9c48dd8737a5,Male,28,26-35,MacBook Air over,MacBook,2231.04,287.96,8,2021,1943.08,3.7,Missouri,1,www.newegg.com
415,f0cfae8e-d213-4ace-921c-d9ffde60fcd4,63bb7a89-a473-45be-8576-fbdffbbcf7f5,Male,28,26-35,MacBook Pro huge,MacBook,1318.27,172.93,12,2021,1145.34,4.8,New York,1,www.newegg.com
416,cc3ed370-52e6-4970-9186-983283757399,f9416864-b83c-4c8a-94a2-bb2f83f954d5,Male,28,26-35,HP Pavilion property,HP,1630.8,248.97,4,2020,1381.83,3.9,Louisiana,1,www.newegg.com
417,0b28e14b-b92f-471d-b914-abfd6113d8f0,6467628f-730c-4a6c-80f4-b841f1c7d923,Male,28,26-35,HP Omen south,HP,836.42,164.33,12,2020,672.09,4.7,New York,1,www.newegg.com
418,3f3464ce-8e79-402d-8de6-de5af94b0cd7,6fb00b3c-320c-4623-b3bc-017f43efd6a9,Male,28,26-35,MacBook Air within,MacBook,1645.43,,9,2020,1528.46,,Mississippi,1,www.newegg.com
419,5bb1f18e-99c7-4e78-8d33-92beba376c58,d0cf1921-4a2d-4601-9c43-3c8b5d547281,Male,28,26-35,MacBook Air until,MacBook,2020.01,160.34,4,2021,1859.67,5.0,Connecticut,1,www.newegg.com
420,5452881b-682e-4093-acde-6518faf475fd,31021bbe-00cd-4347-bf93-7b1299ab1712,Male,28,26-35,Microsoft Surface Laptop strategy,Microsoft,1095.42,299.83,8,2022,795.59,3.9,Colorado,1,www.newegg.com
421,c96336e4-08e3-4024-93d1-18c8faac8e8d,17a59c10-e83e-4506-92bb-70a1eedd21e1,Male,28,26-35,ASUS ZenBook set,ASUS,2051.26,109.24,12,2022,1942.02,4.4,Minnesota,1,www.newegg.com
422,1c28532d-cd0e-4a6f-a897-f1ce462ce2f1,f69069c4-49ea-4b9e-9f45-2774b77fc47d,Male,28,26-35,Acer Predator Mr,Acer,831.96,84.81,4,2022,747.15,4.7,Arkansas,1,www.newegg.com
423,dd508a5f-6dcd-4a8d-a808-0c86898ae9e3,f55bf592-bd89-4837-a01d-1f17f4e53db4,Male,28,26-35,MacBook Pro whether,MacBook,1564.56,199.21,3,2018,1365.35,4.0,Virginia,1,www.newegg.com
424,b86b4544-ad30-4c0d-a306-39ae125aa6ba,5982d337-f9ca-41d1-aa04-afabd8c9d5fc,Male,28,26-35,Lenovo Yoga watch,Lenovo,1645.47,288.1,9,2021,1357.37,5.0,Utah,1,www.newegg.com
425,53af4519-9995-4591-ac9e-70ddaf441774,3ca75203-b16f-4952-a1af-becda7ab20e9,Male,28,26-35,Acer Aspire only,Acer,771.18,237.52,7,2018,533.66,4.9,Louisiana,1,www.newegg.com
426,ec5fc117-55d0-4764-9fab-8f712864ab75,4e8ac76b-ffcf-4721-b143-53a73089ec67,Male,28,26-35,Acer Aspire customer,Acer,1902.85,83.17,3,2021,1819.68,4.6,Kansas,1,www.newegg.com
427,bf23575c-287c-46ff-b602-dfdd45f761d1,9f77f38f-564c-4bbc-b452-208df1c30e4a,Male,28,26-35,Acer Predator item,Acer,1478.92,,5,2020,1284.56,,Missouri,1,www.newegg.com
428,0c097b79-f92a-463a-aa90-745b63d15d4c,1299f779-3519-4755-8a9f-2a8cbf7828c4,Male,28,26-35,ASUS ZenBook single,ASUS,1767.26,270.03,2,2022,1497.23,4.1,West Virginia,1,www.newegg.com
429,de4fb6ae-3264-4594-8b41-235542be7911,6c7ac747-d309-4d20-bd0b-a5b2608de773,Male,28,26-35,Lenovo Yoga we,Lenovo,1409.39,,10,2020,1237.38,,Wyoming,1,www.newegg.com
430,c0da1251-d566-4ff4-9598-413dd8ecbef1,55cd22b3-307b-4c3d-9a0e-f0caeee4aa80,Male,28,26-35,Acer Aspire quite,Acer,1961.86,164.61,11,2019,1797.25,4.5,California,1,www.newegg.com
431,ab0b350a-de59-4071-b50f-60a5143bf241,08f2d1a6-b047-4c48-963d-95d40d2c178f,Male,28,26-35,Acer Predator general,Acer,935.66,157.41,4,2019,778.25,4.2,Massachusetts,1,www.newegg.com
432,fa01ed6c-4fcd-47e7-9e49-82d90ad2b7b4,2c6528de-a4b2-49a5-b8b8-846f788fd7f2,Male,28,26-35,Acer Predator staff,Acer,1175.51,194.48,10,2022,981.03,4.8,Michigan,1,www.newegg.com
433,d2419745-5d0f-4731-8acd-4608b6f1e0c6,42cc8577-733f-4b4a-b7a8-b85855c4975a,Male,28,26-35,Microsoft Surface Laptop thank,Microsoft,591.89,206.54,8,2021,385.35,3.5,Hawaii,1,www.newegg.com
434,54b14220-fe81-40b0-a871-4fc5ef541047,ef2c12f4-7a43-4183-8f3d-2fe139d6fcfe,Male,28,26-35,ASUS VivoBook common,ASUS,501.35,289.51,4,2019,211.84,5.0,Florida,1,www.newegg.com
435,a76cffc2-65a1-4f63-a37a-7ca11c649980,4734fdec-a5ad-4225-b985-1797e92a14e1,Male,28,26-35,Microsoft Surface Book suffer,Microsoft,817.95,283.18,5,2018,534.77,3.6,Mississippi,1,www.newegg.com
436,32f33592-a9c0-40e0-9012-b9d576b98b6c,4fe18a40-8392-42ed-a74a-68fcac8dfca7,Male,28,26-35,Lenovo ThinkPad make,Lenovo,1243.69,275.95,3,2021,967.74,3.6,South Dakota,1,www.newegg.com
437,66e5f215-dc63-45b9-a388-c7bbd1c34f58,2ba3514c-415f-4f0e-bdde-78fb10b25040,Male,28,26-35,Lenovo IdeaPad pretty,Lenovo,1358.46,72.8,2,2018,1285.66,3.5,New Mexico,1,www.newegg.com
438,2c952627-b0b0-4a52-9fcd-321f6b761fe8,505c1514-1984-4ba0-8f4a-84f736739a66,Male,28,26-35,Dell Inspiron down,Dell,1687.36,179.86,8,2022,1507.5,3.5,Vermont,1,www.newegg.com
439,16732488-67b2-4ff3-bc14-59e57fdc0d0d,049dc2ad-774d-49a8-b6eb-56ffbdbdb977,Male,28,26-35,Lenovo ThinkPad real,Lenovo,2476.31,155.58,3,2021,2320.73,4.2,Iowa,1,www.newegg.com
440,50048cac-2779-469e-97e2-052aa7bf6d5d,9f94a744-9ed2-4928-a787-cb3315972d32,Male,28,26-35,ASUS ZenBook religious,ASUS,1961.53,,6,2018,1885.92,,Maryland,1,www.newegg.com
441,06a67f07-5b9a-4226-a096-c4b8344b7185,27aa4f8e-e976-4fa7-86c8-97909f6c20fc,Male,28,26-35,HP Envy market,HP,2046.92,238.29,3,2018,1808.63,4.5,Utah,1,www.newegg.com
442,325346f8-b304-4aa8-9941-97d4d96f15ae,e27e1df2-b251-4a1e-b923-50861331addb,Male,28,26-35,HP Pavilion might,HP,1561.02,52.12,11,2022,1508.9,3.7,Minnesota,1,www.newegg.com
443,e5ac4f02-d943-4aef-9f8f-a93f2ae6ad17,5cdc9f41-386c-4187-b59e-500da004cb39,Male,28,26-35,Microsoft Surface Laptop beautiful,Microsoft,1756.16,87.84,7,2020,1668.32,4.4,New Hampshire,1,www.newegg.com
444,4170199a-c4a4-427d-aea1-50a3b37ab660,8f583a4b-db41-4722-9f5e-93908e349960,Male,28,26-35,Acer Aspire staff,Acer,673.38,75.12,2,2020,598.26,4.4,Missouri,1,www.newegg.com
445,52b42768-5eb9-43bc-88e1-307c76eedb73,da581b96-e24e-4271-95ad-b95df087a692,Male,28,26-35,Lenovo Legion street,Lenovo,1129.01,84.96,5,2022,1044.05,4.5,Kansas,1,www.newegg.com
446,4752d6b6-2a74-4826-8355-ed5a61ad823a,354434a9-6cf7-43b9-9cc4-274155eb9a81,Male,28,26-35,MacBook Pro significant,MacBook,2057.94,222.62,11,2022,1835.32,4.8,Indiana,1,www.newegg.com
447,3dabc9f6-51a6-4d12-8462-141e6d61caa7,5d94ef0f-8867-4639-a6cf-645a8856b15e,Male,28,26-35,MacBook Air whether,MacBook,1995.69,123.89,1,2022,1871.8,4.7,Kansas,1,www.newegg.com
448,e064ee5a-71d9-4dad-b709-35c1c3f56014,5010129d-cd8f-4ef1-bb07-889c2a534ccf,Male,28,26-35,ASUS VivoBook open,ASUS,725.49,174.9,10,2022,550.59,3.6,Alabama,1,www.newegg.com
449,9e320f96-6aab-44e6-9bef-853f866f5925,8c0cffe0-18e2-4391-a746-34eb466dcb9d,Male,28,26-35,Lenovo Yoga and,Lenovo,763.97,265.2,10,2020,498.77,4.1,Ohio,1,www.newegg.com
450,a0512a30-a766-4727-97d2-7fb482d85048,3f369c24-e9de-4f49-8b1b-060d2558c4ad,Male,28,26-35,Microsoft Surface Laptop particular,Microsoft,2025.45,288.61,2,2018,1736.84,3.5,California,1,www.newegg.com
451,f9a5ae9f-254a-4b3f-a7a0-aae0f0c64775,d025d069-acd5-40da-be79-4a76a9bb4e48,Male,28,26-35,Dell XPS lot,Dell,931.49,280.64,7,2022,650.85,4.3,South Dakota,1,www.newegg.com
452,252d45d6-3e9e-4b12-a887-5108998a45d6,bdd933e7-c3fc-4171-ae89-6e6fccda9950,Male,28,26-35,Microsoft Surface Book kitchen,Microsoft,1347.15,150.57,11,2021,1196.58,4.3,South Carolina,1,www.newegg.com
453,89da2d13-b7f1-42fc-9cff-011009339e7b,4afc64e4-a071-4183-bbad-c40cd50ef26e,Male,28,26-35,HP Omen paper,HP,667.19,69.76,4,2020,597.43,5.0,Georgia,1,www.newegg.com
454,044a215e-6e13-49a3-afc5-7e1329ee4500,ca1bcf81-9aaf-4204-8df2-7d764758f3b2,Male,28,26-35,MacBook Pro author,MacBook,1281.46,208.57,11,2022,1072.89,4.5,California,1,www.newegg.com
455,3051f8f4-5428-4aa4-9859-23ae20386936,9211c822-3c6a-42c7-b33f-22fbb8dee76c,Male,28,26-35,Lenovo Legion purpose,Lenovo,1959.92,261.62,1,2019,1698.3,3.9,Nevada,1,www.newegg.com
456,11a3e4b4-229d-47ac-bc1c-9dd3819e07ed,08cb3e3e-d40c-4080-aeaf-fa857bfcf0fb,Male,28,26-35,Dell Precision soldier,Dell,1724.59,63.76,11,2021,1660.83,4.6,West Virginia,1,www.newegg.com
457,1ddd58a6-4d6b-435c-9df3-3707beded1ee,048776fa-d281-4742-87ef-071320e043f1,Male,28,26-35,HP Pavilion hotel,HP,525.33,84.3,1,2018,441.03,3.7,Minnesota,1,www.newegg.com
458,b3c59345-e7c9-4496-8574-eb7d1ae532a1,689d9641-a494-4cc5-a247-c6641aa77a41,Male,28,26-35,MacBook Pro wide,MacBook,833.93,81.73,5,2021,752.2,4.6,Delaware,1,www.newegg.com
459,b0bffec3-a5ec-4174-a339-a9e168d69b27,27fc351e-de5e-461b-b75a-c5d5c2677a68,Male,28,26-35,Acer Aspire produce,Acer,1170.02,157.33,9,2018,1012.69,3.6,Virginia,1,www.newegg.com
460,4f14f08e-59dd-4f21-beec-1af1131c915d,f4233dfc-8167-417e-b197-4384750bd73d,Male,28,26-35,MacBook Air long,MacBook,1492.3,177.7,1,2019,1314.6,4.2,Oregon,1,www.newegg.com
461,ec5e7624-597e-481c-b2ee-d72a7a72362e,749d13e3-982c-4b8b-bc5a-3381493c3cd4,Male,28,26-35,HP Omen not,HP,814.62,243.33,10,2019,571.29,4.5,Delaware,1,www.newegg.com
462,865f14fe-4ce0-48e4-ae6f-af10fa85c095,4584d00b-fbd8-4782-b014-594c1b418936,Male,28,26-35,HP Pavilion mention,HP,588.08,265.73,4,2021,322.35,3.6,Mississippi,1,www.newegg.com
463,aeb329f2-a064-4162-956a-1caacf34f4aa,63c98e1b-d27a-40de-8c6c-8089f696b49a,Male,28,26-35,ASUS ZenBook call,ASUS,857.92,290.09,1,2022,567.83,4.3,Virginia,1,www.newegg.com
464,25070705-c39e-4808-8956-b00fc8c4d00d,1e29a2e3-42f0-4e9c-996c-47b6114e9c43,Male,28,26-35,Microsoft Surface Book art,Microsoft,949.03,112.07,12,2021,836.96,4.0,California,1,www.newegg.com
465,8430cdb1-1d87-4aae-942b-f26925cfd19f,4bc32b77-020c-498e-b339-07165d8f1730,Male,28,26-35,MacBook Pro enough,MacBook,738.8,218.33,1,2022,520.47,3.8,North Dakota,1,www.newegg.com
466,56825314-f541-4d79-8ee7-b6985f00e815,b80f6977-dd36-491a-a88f-8b135918e545,Male,28,26-35,Dell Precision friend,Dell,637.85,166.27,5,2020,471.58,4.7,Maryland,1,www.newegg.com
467,dd1e5ea6-dcfc-480c-ade6-48e4521ddaac,43e294f9-9d64-4375-99d1-dda47332b550,Male,28,26-35,Lenovo ThinkPad focus,Lenovo,1606.18,51.99,4,2020,1554.19,3.9,Maryland,1,www.newegg.com
468,94d11459-96c3-453b-b008-a61d6a31cb60,e71b6b9f-7938-4179-ac92-d922edcc6a18,Male,28,26-35,Microsoft Surface Laptop team,Microsoft,1427.85,197.92,8,2022,1229.93,5.0,Wyoming,1,www.newegg.com
469,122cc121-3f03-45bf-8fd8-b7235dc3f1e6,e4ca0fba-7a98-4e74-9fd1-8af807ac2bc1,Male,28,26-35,HP EliteBook grow,HP,801.13,283.1,1,2020,518.03,3.8,Minnesota,1,www.newegg.com
470,2bc82748-9420-4ba4-90a9-78313a6abfa2,955266e6-0d7b-45eb-b1ed-329bfb6bc747,Male,28,26-35,Microsoft Surface Laptop figure,Microsoft,2401.98,50.37,11,2022,2351.61,4.1,West Virginia,1,www.newegg.com
471,a2bb911a-89dd-4a26-9e26-9faf07d9fd9d,1ad77f36-2d99-4d71-9659-4bc7c6bd4afc,Male,28,26-35,Microsoft Surface Book parent,Microsoft,707.9,182.45,4,2018,525.45,4.1,Arkansas,1,www.newegg.com
472,878dd1ce-bd39-46fc-9621-18dade381669,9ac8302f-0ddc-42e1-8ece-a63b9b1edcef,Male,28,26-35,HP Omen food,HP,686.05,280.32,9,2022,405.73,4.1,Mississippi,1,www.newegg.com
473,a053836f-9f3b-4492-8a96-d4b9d1863cb3,2080b7ba-c0e3-4ab8-9762-2afd10412a4c,Male,28,26-35,ASUS ROG face,ASUS,669.8,73.89,3,2018,595.91,4.5,Montana,1,www.newegg.com
474,ba910f21-9d16-4b56-b7e1-2ae159624b22,72660b0c-ddf6-4bf5-97df-d024405972cc,Male,28,26-35,Dell Latitude nothing,Dell,1369.97,291.05,4,2022,1078.92,3.9,Massachusetts,1,www.newegg.com
475,070d49a6-fab5-48f8-9d8e-7db3d7b0f7fc,01428558-9feb-49df-84b5-875d26e7e9af,Male,28,26-35,Acer Predator night,Acer,1901.45,233.84,6,2021,1667.61,4.2,Iowa,1,www.newegg.com
476,922e4d2f-844a-4fb3-bfb5-414cc8bf004c,61a41b9c-2171-4d98-9184-34593b370f79,Male,28,26-35,Dell Inspiron a,Dell,772.22,242.54,2,2022,529.68,3.7,Hawaii,1,www.newegg.com
477,6407bb00-5db7-400e-938e-8c5d6e6a2180,1435d442-3875-428f-81e7-9c4cecf8e1e2,Male,28,26-35,ASUS VivoBook walk,ASUS,1128.07,80.18,6,2018,1047.89,4.9,Indiana,1,www.newegg.com
478,8130e55a-5f88-4b7a-a56f-8df37654a735,cb7ca490-46a3-4765-8273-a9b0af37360a,Male,28,26-35,ASUS VivoBook house,ASUS,1426.69,263.12,2,2021,1163.57,3.7,Utah,1,www.newegg.com
479,9c3a412c-2563-451a-868f-6e8e6c103ec2,119f1bfa-987c-46fc-af02-7988ac1f9b8b,Male,28,26-35,Lenovo ThinkPad interest,Lenovo,930.04,264.14,3,2022,665.9,3.6,Kansas,1,www.newegg.com
480,a52566b0-ea2e-42c6-a43a-d002490e773e,e44f73ab-2506-4b68-a033-d58b98c85102,Male,28,26-35,Lenovo Legion identify,Lenovo,1526.92,219.3,5,2021,1307.62,4.7,Idaho,1,www.newegg.com
481,59d923a2-b739-4e75-863e-180a77b57381,f0dac98b-5984-48c7-9a72-fed150a639e4,Male,28,26-35,Dell Precision future,Dell,2209.2,,9,2021,2020.21,,New Jersey,1,www.newegg.com
482,a279e5c4-130d-4292-89b0-6d39333396be,ceea0a11-fee1-42f8-83b8-d552e76df797,Male,28,26-35,Dell Inspiron why,Dell,742.91,65.42,4,2021,677.49,3.7,Montana,1,www.newegg.com
483,e846d81f-069d-4f5b-859a-7bce2cd2ca68,88184578-c929-4047-8cfa-9a63aa1c2718,Male,28,26-35,Lenovo ThinkPad production,Lenovo,1664.65,114.71,2,2021,1549.94,3.5,California,1,www.newegg.com
484,749dbc98-62db-40bb-a293-e74866620a5f,7ca86127-5cf9-4147-b451-f1b18ce510cf,Male,28,26-35,HP Envy church,HP,2118.6,72.99,6,2021,2045.61,3.7,New Jersey,1,www.newegg.com
485,49877d24-bf57-419c-ae22-e0496db17f18,34f25b6c-c95a-4998-a5ab-5b6018889da1,Male,28,26-35,Dell Inspiron yourself,Dell,2348.26,158.29,12,2021,2189.97,4.1,Alaska,1,www.newegg.com
486,d44aaa5c-fd25-4b5b-9a4a-cd81f10ead1a,62d7974c-a462-4bbe-a025-b61cb6c10934,Male,28,26-35,ASUS ROG large,ASUS,1353.33,138.49,3,2022,1214.84,3.9,New Hampshire,1,www.newegg.com
487,008581af-96f6-42dd-8b31-969c40a85dac,9fb714a6-1263-4da2-ab5e-60bbfe8727a3,Male,28,26-35,HP Pavilion weight,HP,1728.21,204.24,11,2018,1523.97,3.9,Nebraska,1,www.newegg.com
488,d6292fbd-b358-4dbe-afb0-636410d96774,4109ce26-1c1f-40e3-b6a0-a0d89eca000a,Male,28,26-35,MacBook Pro if,MacBook,621.96,119.94,3,2020,502.02,4.1,Tennessee,1,www.newegg.com
489,f4c41890-6b4c-4162-9433-5a27c15dd483,68d2cf50-f5a8-414f-81cb-adcc8c04174c,Male,28,26-35,Acer Aspire raise,Acer,1761.51,250.54,1,2022,1510.97,5.0,Virginia,1,www.newegg.com
490,bfe59bf4-8781-486a-a368-e657f66618ed,a5363d1f-be90-4764-99eb-2c6981065a0a,Male,28,26-35,Lenovo Legion use,Lenovo,1589.04,171.17,10,2022,1417.87,4.3,Missouri,1,www.newegg.com
491,44192a1f-85c2-4765-893b-64d1352f9ec1,1bc4ad6b-b398-4b08-87bc-86449e30a9a7,Male,28,26-35,Lenovo IdeaPad see,Lenovo,552.13,199.28,1,2021,352.85,4.8,Wyoming,1,www.newegg.com
492,c2894ffb-b7d5-4e3a-b1a5-87aad7cb0dd0,8d306d00-6049-4862-9b71-4fa269c62956,Male,28,26-35,Lenovo ThinkPad behavior,Lenovo,2117.31,167.92,6,2021,1949.39,4.7,Iowa,1,www.newegg.com
